DATE,Cumulative_Cases,Cumulative_Deaths,New_Cases,New_Deaths
2020-03-13,1,0,0,0
2020-03-14,5,0,4,0
2020-03-15,5,0,0,0
2020-03-16,5,0,0,0
2020-03-17,9,0,4,0
2020-03-18,11,0,2,0
2020-03-19,23,0,12,0
2020-03-20,31,0,8,0
2020-03-21,42,0,11,0
2020-03-22,47,0,5,0
2020-03-23,50,0,3,0
2020-03-24,73,0,23,0
2020-03-25,123,0,50,0
2020-03-26,189,3,66,3
2020-03-27,232,4,43,1
2020-03-28,262,5,30,1
2020-03-29,310,6,48,1
2020-03-30,415,7,105,1
2020-03-31,526,9,111,2
2020-04-01,669,9,143,0
2020-04-02,891,9,222,0
2020-04-03,1012,10,121,1
2020-04-04,1076,10,64,0
2020-04-05,1100,10,24,0
2020-04-06,1170,13,70,3
2020-04-07,1210,15,40,2
2020-04-08,1232,19,22,4
2020-04-09,1366,24,134,5
2020-04-10,1425,25,59,1
2020-04-11,1438,27,13,2
2020-04-12,1457,27,19,0
2020-04-13,1499,33,42,6
2020-04-14,1538,39,39,6
2020-04-15,1587,41,49,2
2020-04-16,1609,41,22,0
2020-04-17,1655,43,46,2
2020-04-18,1668,44,13,1
2020-04-19,1672,45,4,1
2020-04-20,1736,48,64,3
2020-04-21,1766,51,30,3
2020-04-22,1802,54,36,3
2020-04-23,1836,54,34,0
2020-04-24,1870,54,34,0
2020-04-25,1887,56,17,2
2020-04-26,1897,56,10,0
2020-04-27,1917,58,20,2
2020-04-28,1952,60,35,2
2020-04-29,1984,60,32,0
2020-04-30,2016,63,32,3
2020-05-01,2035,63,19,0
2020-05-02,2061,64,26,1
2020-05-03,2059,64,-2,0
2020-05-04,2106,64,47,0
2020-05-05,2127,66,21,2
2020-05-06,2158,67,31,1
2020-05-07,2178,67,20,0
2020-05-08,2205,67,27,0
2020-05-09,2230,67,25,0
2020-05-10,2232,67,2,0
2020-05-11,2261,69,29,2
2020-05-12,2294,69,33,0
2020-05-13,2325,69,31,0
2020-05-14,2352,72,27,3
2020-05-15,2389,73,37,1
2020-05-16,2419,73,30,0
2020-05-17,2421,73,2,0
2020-05-18,2455,74,34,1
2020-05-19,2476,77,21,3
2020-05-20,2506,77,30,0
2020-05-21,2534,77,28,0
2020-05-22,2595,79,61,2
2020-05-23,2626,79,31,0
2020-05-24,2650,79,24,0
2020-05-25,2664,79,14,0
2020-05-26,2699,81,35,2
2020-05-27,2731,82,32,1
2020-05-28,2770,82,39,0
2020-05-29,2804,82,34,0
2020-05-30,2840,82,36,0
2020-05-31,2855,82,15,0
2020-06-01,2908,83,53,1
2020-06-02,2935,83,27,0
2020-06-03,2990,83,55,0
2020-06-04,3054,83,64,0
2020-06-05,3111,83,57,0
2020-06-06,3139,83,28,0
2020-06-07,3153,83,14,0
2020-06-08,3197,83,44,0
2020-06-09,3226,85,29,2
2020-06-10,3262,85,36,0
2020-06-11,3303,86,41,1
2020-06-12,3354,87,51,1
2020-06-13,3399,87,45,0
2020-06-14,3413,88,14,1
2020-06-15,3472,89,59,1
2020-06-16,3543,89,71,0
2020-06-17,3634,89,91,0
2020-06-18,3744,90,110,1
2020-06-19,3871,90,127,0
2020-06-20,4006,90,135,0
2020-06-21,4025,90,19,0
2020-06-22,4267,90,242,0
2020-06-23,4412,90,145,0
2020-06-24,4650,91,238,1
2020-06-25,4869,91,219,0
2020-06-26,5149,91,280,0
2020-06-27,5319,92,170,1
2020-06-28,5543,91,224,-1
2020-06-29,5770,91,227,0
2020-06-30,6124,92,354,1
2020-07-01,6379,92,255,0
2020-07-02,6688,93,309,1
2020-07-03,7034,94,346,1
2020-07-04,7431,94,397,0
2020-07-05,7799,94,368,0
2020-07-06,8222,94,423,0
2020-07-07,8582,94,360,0
2020-07-08,9004,98,422,4
2020-07-09,9598,101,594,3
2020-07-10,10073,101,475,0
2020-07-11,10584,102,511,1
2020-07-12,10971,102,387,0
2020-07-13,11531,102,560,0
2020-07-14,11962,103,431,1
2020-07-15,12599,111,637,8
2020-07-16,13261,114,662,3
2020-07-17,13879,119,618,5
2020-07-18,14433,120,554,1
2020-07-19,14960,120,527,0
2020-07-20,15380,123,420,3
2020-07-21,15899,127,519,4
2020-07-22,16395,136,496,9
2020-07-23,16862,142,467,6
2020-07-24,17411,148,549,6
2020-07-25,17920,150,509,2
2020-07-26,18262,150,342,0
2020-07-27,18836,159,574,9
2020-07-28,19318,168,482,9
2020-07-29,19810,176,492,8
2020-07-30,20378,180,568,4
2020-07-31,20853,193,475,13
2020-08-01,21231,197,378,4
2020-08-02,21465,197,234,0
2020-08-03,21838,202,373,5
2020-08-04,22357,214,519,12
2020-08-05,22854,218,497,4
2020-08-06,23510,227,656,9
2020-08-07,24073,231,563,4
2020-08-08,24593,236,520,5
2020-08-09,24797,237,204,1
2020-08-10,25267,239,470,2
2020-08-11,25767,248,500,9
2020-08-12,26280,251,513,3
2020-08-13,26814,256,534,5
2020-08-14,27312,267,498,11
2020-08-15,27620,269,308,2
2020-08-16,27794,269,174,0
2020-08-17,28113,275,319,6
2020-08-18,28486,283,373,8
2020-08-19,28829,292,343,9
2020-08-20,29252,299,423,7
2020-08-21,29510,305,258,6
2020-08-22,29808,307,298,2
2020-08-23,29973,308,165,1
2020-08-24,30260,315,287,7
2020-08-25,30648,328,388,13
2020-08-26,30968,337,320,9
2020-08-27,31326,343,358,6
2020-08-28,31643,357,317,14
2020-08-29,31874,359,231,2
2020-08-30,32034,360,160,1
2020-08-31,32256,364,222,4
2020-09-01,32703,370,447,6
2020-09-02,33059,374,356,4
2020-09-03,33361,375,302,1
2020-09-04,33628,386,267,11
2020-09-05,33884,386,256,0
2020-09-06,34053,387,169,1
2020-09-07,34153,387,100,0
2020-09-08,34461,390,308,3
2020-09-09,34707,406,246,16
2020-09-10,35027,407,320,1
2020-09-11,35354,415,327,8
2020-09-12,35588,416,234,1
2020-09-13,35693,416,105,0
2020-09-14,35984,420,291,4
2020-09-15,36306,425,322,5
2020-09-16,36594,430,288,5
2020-09-17,36924,435,330,5
2020-09-18,37358,439,434,4
2020-09-19,37624,441,266,2
2020-09-20,37768,443,144,2
2020-09-21,38196,447,428,4
2020-09-22,38676,452,480,5
2020-09-23,39030,454,354,2
2020-09-24,39547,458,517,4
2020-09-25,40228,458,681,0
2020-09-26,40411,460,183,2
2020-09-27,40501,460,90,0
2020-09-28,41386,460,885,0
2020-09-29,41854,466,468,6
2020-09-30,42549,469,695,3
2020-10-01,42915,473,366,4
2020-10-02,43528,478,613,5
2020-10-03,43702,480,174,2
2020-10-04,43964,482,262,2
2020-10-05,44832,487,868,5
2020-10-06,45487,494,655,7
2020-10-07,46233,502,746,8
2020-10-08,46848,504,615,2
2020-10-09,47674,506,826,2
2020-10-10,47927,508,253,2
2020-10-11,48155,508,228,0
2020-10-12,48663,511,508,3
2020-10-13,49987,514,1324,3
2020-10-14,50534,520,547,6
2020-10-15,51471,521,937,1
2020-10-16,52234,529,763,8
2020-10-17,52582,532,348,3
2020-10-18,53092,532,510,0
2020-10-19,54123,535,1031,3
2020-10-20,55153,541,1030,6
2020-10-21,55922,551,769,10
2020-10-22,56944,560,1022,9
2020-10-23,58083,568,1139,8
2020-10-24,58964,573,881,5
2020-10-25,59344,574,380,1
2020-10-26,60400,582,1056,8
2020-10-27,61282,588,882,6
2020-10-28,62197,600,915,12
2020-10-29,63195,618,998,18
2020-10-30,64175,627,980,9
2020-10-31,64797,630,622,3
2020-11-01,65272,631,475,1
2020-11-02,66249,641,977,10
2020-11-03,67504,649,1255,8
2020-11-04,68791,665,1287,16
2020-11-05,70005,673,1214,8
2020-11-06,71496,685,1491,12
2020-11-07,72528,685,1032,0
2020-11-08,73212,691,684,6
2020-11-09,74713,704,1501,13
2020-11-10,76010,720,1297,16
2020-11-11,77536,738,1526,18
2020-11-12,78877,753,1341,15
2020-11-13,80440,756,1563,3
2020-11-14,81625,763,1185,7
2020-11-15,82545,763,920,0
2020-11-16,83906,773,1361,10
2020-11-17,85383,803,1477,30
2020-11-18,87020,815,1637,12
2020-11-19,88642,838,1622,23
2020-11-20,90346,849,1704,11
2020-11-21,91312,851,966,2
2020-11-22,91935,852,623,1
2020-11-23,93602,869,1667,17
2020-11-24,95588,881,1986,12
2020-11-25,97007,901,1419,20
2020-11-26,97007,901,0,0
2020-11-27,99148,914,2141,13
2020-11-28,99984,919,836,5
2020-11-29,100758,925,774,6
2020-11-30,102158,937,1400,12
2020-12-01,103642,966,1484,29
2020-12-02,105250,1002,1608,36
2020-12-03,106882,1023,1632,21
2020-12-04,108741,1037,1859,14
2020-12-05,109764,1037,1023,0
2020-12-06,110553,1040,789,3
2020-12-07,112433,1062,1880,22
2020-12-08,114411,1081,1978,19
2020-12-09,116677,1124,2266,43
2020-12-10,118352,1145,1675,21
2020-12-11,119934,1169,1582,24
2020-12-12,120703,1173,769,4
2020-12-13,121243,1179,540,6
2020-12-14,122679,1199,1436,20
2020-12-15,124286,1219,1607,20
2020-12-16,125834,1247,1548,28
2020-12-17,127224,1266,1390,19
2020-12-18,128498,1280,1274,14
2020-12-19,129334,1280,836,0
2020-12-20,130039,1284,705,4
2020-12-21,131468,1305,1429,21
2020-12-22,132950,1317,1482,12
2020-12-23,134258,1343,1308,26
2020-12-24,135383,1353,1125,10
2020-12-25,135383,1353,0,0
2020-12-26,135886,1357,503,4
2020-12-27,136281,1357,395,0
2020-12-28,137449,1381,1168,24
2020-12-29,138909,1396,1460,15
2020-12-30,140150,1409,1241,13
2020-12-31,141388,1438,1238,29
2021-01-01,141388,1438,0,0
2021-01-02,142290,1451,902,13
2021-01-03,142568,1451,278,0
2021-01-04,143833,1462,1265,11
2021-01-05,145134,1474,1301,12
2021-01-06,146322,1495,1188,21
2021-01-07,147500,1519,1178,24
2021-01-08,148578,1526,1078,7
2021-01-09,149316,1530,738,4
2021-01-10,149742,1536,426,6
2021-01-11,150557,1552,815,16
2021-01-12,151474,1563,917,11
2021-01-13,152560,1576,1086,13
2021-01-14,153506,1593,946,17
2021-01-15,154785,1606,1279,13
2021-01-16,155357,1607,572,1
2021-01-17,155617,1609,260,2
2021-01-18,155641,1609,24,0
2021-01-19,157069,1639,1428,30
2021-01-20,157745,1637,676,-2
2021-01-21,158400,1658,655,21
2021-01-22,159000,1669,600,11
2021-01-23,159406,1670,406,1
2021-01-24,159581,1671,175,1
2021-01-25,160182,1687,601,16
2021-01-26,160727,1691,545,4
2021-01-27,161369,1716,642,25
2021-01-28,161863,1724,494,8
2021-01-29,162482,1727,619,3
2021-01-30,162762,1727,280,0
2021-01-31,162762,1727,0,0
2021-02-01,163291,1737,529,10
2021-02-02,163781,1743,490,6
2021-02-03,164257,1750,476,7
2021-02-04,164696,1749,439,-1
2021-02-05,165058,1760,362,11
2021-02-06,165259,1769,201,9
2021-02-07,165259,1769,0,0
2021-02-08,165826,1778,567,9
2021-02-09,166241,1782,415,4
2021-02-10,166656,1793,415,11
2021-02-11,167026,1793,370,0
2021-02-12,167350,1801,324,8
2021-02-13,167566,1805,216,4
2021-02-14,167566,1805,0,0
2021-02-15,167566,1805,0,0
2021-02-16,168097,1808,531,3
2021-02-17,168503,1819,406,11
2021-02-18,168783,1828,280,9
2021-02-19,169084,1829,301,1
2021-02-20,169229,1829,145,0
2021-02-21,169229,1829,0,0
2021-02-22,169723,1828,494,-1
2021-02-23,170013,1842,290,14
2021-02-24,170351,1842,338,0
2021-02-25,170735,1855,384,13
2021-02-26,171071,1862,336,7
2021-02-27,171209,1862,138,0
2021-02-28,171209,1862,0,0
2021-03-01,171618,1869,409,7
2021-03-02,172031,1874,413,5
2021-03-03,172442,1879,411,5
2021-03-04,172721,1879,279,0
2021-03-05,172929,1880,208,1
2021-03-06,173011,1882,82,2
2021-03-07,173011,1882,0,0
2021-03-08,173523,1893,512,11
2021-03-09,173922,1894,399,1
2021-03-10,174381,1903,459,9
2021-03-11,174729,1909,348,6
2021-03-12,175068,1912,339,3
2021-03-13,175305,1913,237,1
2021-03-14,175305,1913,0,0
2021-03-15,175774,1918,469,5
2021-03-16,176133,1931,359,13
2021-03-17,176589,1937,456,6
2021-03-18,176910,1940,321,3
2021-03-19,177292,1944,382,4
2021-03-20,177501,1944,209,0
2021-03-21,177501,1944,0,0
2021-03-22,177929,1949,428,5
2021-03-23,178254,1954,325,5
2021-03-24,178663,1955,409,1
2021-03-25,179009,1957,346,2
2021-03-26,179313,1957,304,0
2021-03-27,179511,1957,198,0
2021-03-28,179511,1957,0,0
2021-03-29,179897,1960,386,3
2021-03-30,180233,1960,336,0
2021-03-31,180643,1965,410,5
2021-04-01,181023,1967,380,2
2021-04-02,181298,1969,275,2
2021-04-03,181309,1969,11,0
2021-04-04,181309,1969,0,0
2021-04-05,181961,1975,652,6
2021-04-06,182315,1977,354,2
2021-04-07,182661,1984,346,7
2021-04-08,182951,1991,290,7
2021-04-09,183255,1995,304,4
2021-04-10,183258,1995,3,0
2021-04-11,183258,1995,0,0
2021-04-12,183840,2001,582,6
2021-04-13,184119,2002,279,1
2021-04-14,184427,2008,308,6
2021-04-15,184661,2017,234,9
2021-04-16,184886,2018,225,1
2021-04-17,184887,2018,1,0
2021-04-18,184887,2018,0,0
2021-04-19,185364,2024,477,6
2021-04-20,185573,2023,209,-1
2021-04-21,185858,2029,285,6
2021-04-22,186081,2029,223,0
2021-04-23,186297,2033,216,4
2021-04-24,186300,2033,3,0
2021-04-25,186300,2033,0,0
2021-04-26,186875,2036,575,3
2021-04-27,187102,2043,227,7
2021-04-28,187348,2047,246,4
2021-04-29,187578,2048,230,1
2021-04-30,187726,2048,148,0
2021-05-01,187728,2048,2,0
2021-05-02,187728,2048,0,0
2021-05-03,188101,2054,373,6
2021-05-04,188305,2054,204,0
2021-05-05,188518,2054,213,0
2021-05-06,188668,2055,150,1
2021-05-07,188857,2063,189,8
2021-05-08,188857,2063,0,0
2021-05-09,188857,2063,0,0
2021-05-10,189199,2063,342,0
2021-05-11,189427,2060,228,-3
2021-05-12,189657,2066,230,6
2021-05-13,189815,2066,158,0
2021-05-14,189982,2071,167,5
2021-05-15,189982,2071,0,0
2021-05-16,189982,2071,0,0
2021-05-17,190354,2071,372,0
2021-05-18,190547,2075,193,4
2021-05-19,190784,2076,237,1
2021-05-20,190972,2082,188,6
2021-05-21,191139,2082,167,0
2021-05-22,191139,2082,0,0
2021-05-23,191139,2082,0,0
2021-05-24,191469,2089,330,7
2021-05-25,191618,2089,149,0
2021-05-26,191810,2090,192,1
2021-05-27,191949,2092,139,2
2021-05-28,192084,2092,135,0
2021-05-29,192084,2092,0,0
2021-05-30,192084,2092,0,0
2021-05-31,192084,2092,0,0
2021-06-01,192378,2092,294,0
2021-06-02,192552,2099,174,7
2021-06-03,192704,2103,152,4
2021-06-04,192870,2103,166,0
2021-06-05,192870,2103,0,0
2021-06-06,192870,2103,0,0
2021-06-07,193107,2108,237,5
2021-06-08,193235,2107,128,-1
2021-06-09,193375,2118,140,11
2021-06-10,193475,2119,100,1
2021-06-11,193593,2119,118,0
2021-06-12,193593,2119,0,0
2021-06-13,193593,2119,0,0
2021-06-14,193821,2119,228,0
2021-06-15,193910,2119,89,0
2021-06-16,193997,2125,87,6
2021-06-17,194084,2125,87,0
2021-06-18,194084,2125,0,0
2021-06-19,194084,2125,0,0
2021-06-20,194084,2125,0,0
2021-06-21,194327,2138,243,13
2021-06-22,194444,2142,117,4
2021-06-23,194596,2142,152,0
2021-06-24,194685,2145,89,3
2021-06-25,194768,2147,83,2
2021-06-26,194768,2147,0,0
2021-06-27,194768,2147,0,0
2021-06-28,194901,2147,133,0
2021-06-29,194977,2151,76,4
2021-06-30,195074,2154,97,3
2021-07-01,195166,2156,92,2
2021-07-02,195249,2160,83,4
2021-07-03,195249,2160,0,0
2021-07-04,195249,2160,0,0
2021-07-05,195249,2160,0,0
2021-07-06,195506,2161,257,1
2021-07-07,195630,2164,124,3
2021-07-08,195775,2165,145,1
2021-07-09,195910,2167,135,2
2021-07-10,195910,2167,0,0
2021-07-11,195910,2167,0,0
2021-07-12,196207,2167,297,0
2021-07-13,196387,2167,180,0
2021-07-14,196567,2167,180,0
2021-07-15,196773,2172,206,5
2021-07-16,196935,2174,162,2
2021-07-17,196935,2174,0,0
2021-07-18,196935,2174,0,0
2021-07-19,197289,2178,354,4
2021-07-20,197533,2179,244,1
2021-07-21,197861,2181,328,2
2021-07-22,198093,2182,232,1
2021-07-23,198306,2185,213,3
2021-07-24,198306,2185,0,0
2021-07-25,198306,2185,0,0
2021-07-26,198919,2190,613,5
2021-07-27,199236,2190,317,0
2021-07-28,199595,2193,359,3
2021-07-29,200034,2197,439,4
2021-07-30,200564,2199,530,2
2021-07-31,200564,2199,0,0
2021-08-01,200564,2199,0,0
2021-08-02,201471,2204,907,5
2021-08-03,202113,2210,642,6
2021-08-04,202748,2211,635,1
2021-08-05,203491,2215,743,4
2021-08-06,204170,2218,679,3
2021-08-07,204170,2218,0,0
2021-08-08,204170,2218,0,0
2021-08-09,205112,2226,942,8
2021-08-10,205866,2228,754,2
2021-08-11,206602,2238,736,10
2021-08-12,207354,2238,752,0
2021-08-13,208137,2247,783,9
2021-08-14,208137,2247,0,0
2021-08-15,208137,2247,0,0
2021-08-16,209490,2255,1353,8
2021-08-17,210395,2261,905,6
2021-08-18,211612,2281,1217,20
2021-08-19,212408,2282,796,1
2021-08-20,213024,2284,616,2
2021-08-21,213024,2284,0,0
2021-08-22,213024,2284,0,0
2021-08-23,214123,2302,1099,18
2021-08-24,215127,2309,1004,7
2021-08-25,216148,2317,1021,8
2021-08-26,217128,2320,980,3
2021-08-27,217961,2328,833,8
2021-08-28,217961,2328,0,0
2021-08-29,217961,2328,0,0
2021-08-30,220248,2333,2287,5
2021-08-31,221463,2364,1215,31
2021-09-01,222631,2372,1168,8
2021-09-02,224227,2380,1596,8
2021-09-03,225604,2380,1377,0
2021-09-04,225604,2380,0,0
2021-09-05,225604,2380,0,0
2021-09-06,225604,2380,0,0
2021-09-07,228162,2412,2558,32
2021-09-08,229679,2427,1517,15
2021-09-09,231119,2448,1440,21
2021-09-10,232693,2466,1574,18
2021-09-11,232693,2466,0,0
2021-09-12,233969,2474,1276,8
2021-09-13,235422,2487,1453,13
2021-09-14,237056,2508,1634,21
2021-09-15,238373,2561,1317,53
2021-09-16,239602,2601,1229,40
2021-09-17,241335,2614,1733,13
2021-09-18,242089,2637,754,23
2021-09-19,242388,2637,299,0
2021-09-20,243650,2650,1262,13
2021-09-21,245458,2663,1808,13
2021-09-22,246817,2688,1359,25
2021-09-23,248152,2721,1335,33
2021-09-24,249805,2754,1653,33
2021-09-25,250611,2754,806,0
2021-09-26,251009,2754,398,0
2021-09-27,252426,2791,1417,37
2021-09-28,253813,2832,1387,41
2021-09-29,255462,2858,1649,26
2021-09-30,257372,2908,1910,50
2021-10-01,259147,2936,1775,28
2021-10-02,260056,2966,909,30
2021-10-03,260395,2965,339,-1
2021-10-04,261526,2986,1131,21
2021-10-05,263340,2994,1814,8
2021-10-06,264710,3046,1370,52
2021-10-07,266050,3070,1340,24
