County,Probable,Cases,Deaths,Date,HEALTH_DISTRICT
Ada,3677,28381,272,12/7/20,Central District Health
Adams,23,124,2,12/7/20,Southwest District Health
Bannock,2030,5089,37,12/7/20,Southeastern Idaho Public Health
Bear Lake,44,211,1,12/7/20,Southeastern Idaho Public Health
Benewah,21,302,3,12/7/20,Panhandle Health District
Bingham,1093,3052,30,12/7/20,Southeastern Idaho Public Health
Blaine,100,1389,7,12/7/20,South Central Public Health District
Boise,36,163,2,12/7/20,Central District Health
Bonner,155,1207,9,12/7/20,Panhandle Health District
Bonneville,2052,8488,79,12/7/20,Eastern Idaho Public Health
Boundary,212,397,4,12/7/20,Panhandle Health District
Butte,23,136,0,12/7/20,Southeastern Idaho Public Health
Camas,15,57,0,12/7/20,South Central Public Health District
Canyon,1770,16821,154,12/7/20,Southwest District Health
Caribou,219,462,10,12/7/20,Southeastern Idaho Public Health
Cassia,204,2266,18,12/7/20,South Central Public Health District
Clark,9,51,0,12/7/20,Eastern Idaho Public Health
Clearwater,137,666,0,12/7/20,Public Health - Idaho North Central District
Custer,22,166,1,12/7/20,Eastern Idaho Public Health
Elmore,253,991,7,12/7/20,Central District Health
Franklin,175,749,7,12/7/20,Southeastern Idaho Public Health
Fremont,66,789,11,12/7/20,Eastern Idaho Public Health
Gem,238,1113,6,12/7/20,Southwest District Health
Gooding,267,1037,10,12/7/20,South Central Public Health District
Idaho,120,825,12,12/7/20,Public Health - Idaho North Central District
Jefferson,391,1749,11,12/7/20,Eastern Idaho Public Health
Jerome,364,2019,14,12/7/20,South Central Public Health District
Kootenai,865,8634,89,12/7/20,Panhandle Health District
Latah,92,1848,3,12/7/20,Public Health - Idaho North Central District
Lemhi,60,440,8,12/7/20,Eastern Idaho Public Health
Lewis,39,251,4,12/7/20,Public Health - Idaho North Central District
Lincoln,74,376,8,12/7/20,South Central Public Health District
Madison,478,4594,9,12/7/20,Eastern Idaho Public Health
Minidoka,191,1827,18,12/7/20,South Central Public Health District
Nez Perce,185,2530,38,12/7/20,Public Health - Idaho North Central District
Oneida,61,179,0,12/7/20,Southeastern Idaho Public Health
Owyhee,76,769,13,12/7/20,Southwest District Health
Payette,277,1760,17,12/7/20,Southwest District Health
Power,102,484,4,12/7/20,Southeastern Idaho Public Health
Shoshone,19,570,23,12/7/20,Panhandle Health District
Teton,160,599,2,12/7/20,Eastern Idaho Public Health
Twin Falls,1330,7211,99,12/7/20,South Central Public Health District
Valley,57,292,1,12/7/20,Central District Health
Washington,142,815,12,12/7/20,Southwest District Health
