DATE,COUNT_Ada,COUNT_Canyon,DEATHS_Ada,DEATHS_Canyon
3/13/20,1,0,0,0
3/14/20,1,0,0,0
3/17/20,1,0,0,0
3/20/20,1,1,0,0
3/21/20,7,0,0,0
3/22/20,2,2,0,0
3/23/20,2,1,0,0
3/24/20,7,1,0,0
3/25/20,15,3,0,0
3/26/20,16,13,0,1
3/27/20,22,2,0,0
3/28/20,13,-1,1,0
3/29/20,25,18,1,0
3/30/20,38,8,1,0
3/31/20,44,5,0,0
4/1/20,31,15,0,0
4/2/20,81,11,0,0
4/3/20,44,10,0,0
4/4/20,34,10,0,0
4/5/20,17,2,0,0
4/6/20,17,3,0,2
4/7/20,19,10,0,0
4/8/20,9,7,2,0
4/9/20,47,18,1,1
4/10/20,19,6,0,1
4/11/20,4,1,0,0
4/12/20,0,9,0,0
4/13/20,12,6,3,0
4/14/20,1,6,0,0
4/15/20,37,14,0,0
4/16/20,9,0,0,0
4/17/20,17,6,0,0
4/18/20,5,0,1,0
4/20/20,18,20,2,0
4/21/20,6,5,0,1
4/22/20,8,3,2,0
4/23/20,5,7,0,0
4/24/20,7,4,0,0
4/25/20,8,5,1,0
4/26/20,0,2,0,0
4/27/20,11,5,0,0
4/28/20,1,12,1,0
4/29/20,9,2,0,0
4/30/20,10,3,0,1
5/1/20,8,4,0,0
5/2/20,16,-1,1,0
5/4/20,5,8,0,0
5/5/20,3,0,2,-1
5/6/20,4,4,0,0
5/7/20,4,2,0,0
5/8/20,10,0,0,0
5/9/20,2,0,0,0
5/11/20,6,2,2,1
5/12/20,5,0,0,-1
5/13/20,10,1,0,0
5/14/20,5,1,1,0
5/15/20,11,1,0,0
5/16/20,3,0,0,0
5/18/20,7,-1,0,0
5/19/20,3,4,1,0
5/20/20,9,0,0,0
5/21/20,-1,3,0,0
5/22/20,3,1,0,0
5/23/20,2,0,0,0
5/26/20,2,3,-1,0
5/27/20,2,4,0,0
5/28/20,3,3,0,0
5/29/20,2,6,0,0
5/30/20,7,3,0,0
6/1/20,6,7,0,0
6/3/20,5,5,0,0
6/4/20,9,7,0,0
6/5/20,1,14,0,0
6/6/20,5,4,0,0
6/8/20,6,5,0,0
6/9/20,4,0,0,0
6/10/20,6,6,0,0
6/11/20,12,3,0,0
6/12/20,11,2,0,0
6/13/20,15,0,0,0
6/15/20,23,4,0,0
6/16/20,32,7,0,0
6/17/20,39,2,0,0
6/18/20,57,7,0,0
6/19/20,57,27,0,0
6/20/20,66,30,0,0
6/22/20,141,37,0,0
6/23/20,76,24,0,0
6/24/20,101,52,1,0
6/25/20,101,55,0,0
6/26/20,167,51,0,0
6/27/20,89,40,0,0
6/29/20,199,71,0,0
6/30/20,129,93,0,0
7/1/20,119,44,0,0
7/2/20,48,80,0,0
7/3/20,171,112,0,0
7/5/20,124,161,0,0
7/6/20,369,146,0,0
7/7/20,252,86,0,0
7/8/20,179,76,0,3
7/9/20,165,104,1,1
7/10/20,194,112,1,0
7/11/20,185,233,0,1
7/13/20,473,168,0,0
7/14/20,93,103,0,1
7/15/20,295,274,3,3
7/16/20,296,175,2,1
7/17/20,325,104,2,2
7/18/20,266,152,0,1
7/20/20,256,331,1,0
7/21/20,216,176,2,1
7/22/20,228,105,5,2
7/23/20,164,85,2,1
7/25/20,355,331,3,4
7/27/20,261,241,2,3
7/28/20,175,78,3,2
7/29/20,137,116,3,2
7/30/20,166,146,2,0
7/31/20,147,111,5,3
8/1/20,176,72,2,0
8/3/20,65,181,2,0
8/4/20,211,152,2,5
8/5/20,135,88,5,1
8/6/20,154,254,1,3
8/7/20,151,167,4,2
8/8/20,212,106,5,0
8/10/20,212,143,2,0
8/11/20,171,82,2,3
8/12/20,110,113,0,0
8/13/20,170,73,5,0
8/14/20,158,120,3,5
8/15/20,171,51,2,0
8/16/20,44,54,0,0
8/17/20,62,60,0,2
8/18/20,102,79,3,3
8/19/20,96,88,4,0
8/20/20,120,61,0,2
8/21/20,102,13,7,-1
8/22/20,112,72,0,2
8/23/20,30,63,0,1
8/24/20,72,27,2,0
8/25/20,84,85,1,5
8/26/20,105,40,4,1
8/27/20,77,54,2,2
8/28/20,52,47,6,1
8/29/20,98,75,1,1
8/31/20,96,96,0,3
9/1/20,91,39,2,2
9/2/20,107,43,1,1
